"0","  "
"0","  # use method 2"
"0","  hat_qnt <- hat_qnt2"
"0","  "
"0","  hat_qnt$smoothed_mn  <- predict(loess(mn ~ tmp, data=hat_qnt, span=spanIN)) "
"0","  hat_qnt$smoothed_dwn <- predict(loess(dwn ~ tmp, data=hat_qnt, span=spanIN)) "
"0","  hat_qnt$smoothed_up  <- predict(loess(up ~ tmp, data=hat_qnt, span=spanIN)) "
"0",""
"0","   ggplot(rbind("
"0","     hat_qnt%>%select(TempC=tmp,up, mn, dwn)%>%mutate(method=""not smoothed""),"
"0","     hat_qnt%>%select(TempC=tmp,up=smoothed_up, mn=smoothed_mn, dwn=smoothed_dwn)%>%mutate(method=""smoothed"")))+"
"0","  geom_ribbon(aes(x=TempC, ymin=dwn, ymax=up,fill=method))+"
"0","     facet_grid(method~.)+"
"0","  scale_fill_viridis_d(begin = .8, end=0)+"
"0","  theme_minimal()"
